0 1
0.0009765625 1
0.001953125 1.00000095367
0.0029296875 1.00000286102
0.00390625 1.00000572206
0.0048828125 1.00000953677
0.005859375 1.00001430519
0.0068359375 1.00002002732
0.0078125 1.00002670317
0.0087890625 1.00003433277
0.009765625 1.00004291614
0.0107421875 1.00005245329
0.01171875 1.00006294426
0.0126953125 1.00007438907
0.013671875 1.00008678776
0.0146484375 1.00010014036
0.015625 1.0001144469
0.0166015625 1.00012970744
0.017578125 1.000145922
0.0185546875 1.00016309065
0.01953125 1.00018121341
0.0205078125 1.00020029036
0.021484375 1.00022032153
0.0224609375 1.00024130699
0.0234375 1.00026324679
0.0244140625 1.000286141
0.025390625 1.00030998968
0.0263671875 1.0003347929
0.02734375 1.00036055072
0.0283203125 1.00038726323
0.029296875 1.0004149305
0.0302734375 1.0004435526
0.03125 1.00047312961
0.0322265625 1.00050366163
0.033203125 1.00053514874
0.0341796875 1.00056759101
0.03515625 1.00060098856
0.0361328125 1.00063534147
0.037109375 1.00067064984
0.0380859375 1.00070691377
0.0390625 1.00074413336
0.0400390625 1.00078230872
0.041015625 1.00082143995
0.0419921875 1.00086152717
0.04296875 1.0009025705
0.0439453125 1.00094457004
0.044921875 1.00098752592
0.0458984375 1.00103143826
0.046875 1.00107630719
0.0478515625 1.00112213283
0.048828125 1.0011689153
0.0498046875 1.00121665476
0.05078125 1.00126535132
0.0517578125 1.00131500514
0.052734375 1.00136561634
0.0537109375 1.00141718508
0.0546875 1.00146971151
0.0556640625 1.00152319576
0.056640625 1.00157763799
0.0576171875 1.00163303837
0.05859375 1.00168939704
0.0595703125 1.00174671417
0.060546875 1.00180498991
0.0615234375 1.00186422445
0.0625 1.00192441793
0.0634765625 1.00198557055
0.064453125 1.00204768246
0.0654296875 1.00211075385
0.06640625 1.0021747849
0.0673828125 1.00223977579
0.068359375 1.0023057267
0.0693359375 1.00237263783
0.0703125 1.00244050936
0.0712890625 1.00250934148
0.072265625 1.0025791344
0.0732421875 1.00264988832
0.07421875 1.00272160343
0.0751953125 1.00279427993
0.076171875 1.00286791805
0.0771484375 1.00294251798
0.078125 1.00301807994
0.0791015625 1.00309460415
0.080078125 1.00317209082
0.0810546875 1.00325054017
0.08203125 1.00332995244
0.0830078125 1.00341032784
0.083984375 1.00349166661
0.0849609375 1.00357396897
0.0859375 1.00365723517
0.0869140625 1.00374146543
0.087890625 1.00382666001
0.0888671875 1.00391281915
0.08984375 1.00399994308
0.0908203125 1.00408803206
0.091796875 1.00417708635
0.0927734375 1.00426710619
0.09375 1.00435809185
0.0947265625 1.00445004358
0.095703125 1.00454296164
0.0966796875 1.00463684631
0.09765625 1.00473169785
0.0986328125 1.00482751653
0.099609375 1.00492430263
0.1005859375 1.00502205642
0.1015625 1.00512077818
0.1025390625 1.0052204682
0.103515625 1.00532112676
0.1044921875 1.00542275415
0.10546875 1.00552535066
0.1064453125 1.00562891658
0.107421875 1.00573345221
0.1083984375 1.00583895784
0.109375 1.00594543379
0.1103515625 1.00605288036
0.111328125 1.00616129784
0.1123046875 1.00627068657
0.11328125 1.00638104683
0.1142578125 1.00649237897
0.115234375 1.00660468328
0.1162109375 1.0067179601
0.1171875 1.00683220974
0.1181640625 1.00694743255
0.119140625 1.00706362883
0.1201171875 1.00718079894
0.12109375 1.00729894321
0.1220703125 1.00741806196
0.123046875 1.00753815555
0.1240234375 1.00765922432
0.125 1.00778126862
0.1259765625 1.0079042888
0.126953125 1.0080282852
0.1279296875 1.00815325819
0.12890625 1.00827920812
0.1298828125 1.00840613536
0.130859375 1.00853404027
0.1318359375 1.00866292321
0.1328125 1.00879278456
0.1337890625 1.00892362469
0.134765625 1.00905544397
0.1357421875 1.00918824279
0.13671875 1.00932202152
0.1376953125 1.00945678055
0.138671875 1.00959252026
0.1396484375 1.00972924105
0.140625 1.00986694331
0.1416015625 1.01000562743
0.142578125 1.01014529381
0.1435546875 1.01028594285
0.14453125 1.01042757496
0.1455078125 1.01057019055
0.146484375 1.01071379002
0.1474609375 1.01085837379
0.1484375 1.01100394227
0.1494140625 1.01115049588
0.150390625 1.01129803504
0.1513671875 1.01144656018
0.15234375 1.01159607173
0.1533203125 1.01174657011
0.154296875 1.01189805575
0.1552734375 1.0120505291
0.15625 1.01220399059
0.1572265625 1.01235844066
0.158203125 1.01251387976
0.1591796875 1.01267030833
0.16015625 1.01282772683
0.1611328125 1.01298613571
0.162109375 1.01314553542
0.1630859375 1.01330592643
0.1640625 1.01346730919
0.1650390625 1.01362968417
0.166015625 1.01379305184
0.1669921875 1.01395741266
0.16796875 1.01412276712
0.1689453125 1.01428911569
0.169921875 1.01445645885
0.1708984375 1.01462479707
0.171875 1.01479413085
0.1728515625 1.01496446068
0.173828125 1.01513578704
0.1748046875 1.01530811043
0.17578125 1.01548143134
0.1767578125 1.01565575029
0.177734375 1.01583106775
0.1787109375 1.01600738426
0.1796875 1.01618470031
0.1806640625 1.01636301641
0.181640625 1.01654233308
0.1826171875 1.01672265084
0.18359375 1.0169039702
0.1845703125 1.0170862917
0.185546875 1.01726961586
0.1865234375 1.0174539432
0.1875 1.01763927426
0.1884765625 1.01782560958
0.189453125 1.01801294969
0.1904296875 1.01820129513
0.19140625 1.01839064645
0.1923828125 1.0185810042
0.193359375 1.01877236893
0.1943359375 1.01896474118
0.1953125 1.01915812152
0.1962890625 1.01935251051
0.197265625 1.0195479087
0.1982421875 1.01974431666
0.19921875 1.01994173497
0.2001953125 1.02014016418
0.201171875 1.02033960488
0.2021484375 1.02054005765
0.203125 1.02074152306
0.2041015625 1.02094400169
0.205078125 1.02114749414
0.2060546875 1.02135200099
0.20703125 1.02155752283
0.2080078125 1.02176406026
0.208984375 1.02197161388
0.2099609375 1.02218018429
0.2109375 1.0223897721
0.2119140625 1.0226003779
0.212890625 1.02281200231
0.2138671875 1.02302464595
0.21484375 1.02323830943
0.2158203125 1.02345299337
0.216796875 1.0236686984
0.2177734375 1.02388542513
0.21875 1.0241031742
0.2197265625 1.02432194624
0.220703125 1.02454174189
0.2216796875 1.02476256177
0.22265625 1.02498440654
0.2236328125 1.02520727684
0.224609375 1.02543117331
0.2255859375 1.02565609661
0.2265625 1.02588204738
0.2275390625 1.02610902629
0.228515625 1.02633703399
0.2294921875 1.02656607115
0.23046875 1.02679613843
0.2314453125 1.0270272365
0.232421875 1.02725936603
0.2333984375 1.02749252769
0.234375 1.02772672218
0.2353515625 1.02796195016
0.236328125 1.02819821232
0.2373046875 1.02843550934
0.23828125 1.02867384193
0.2392578125 1.02891321076
0.240234375 1.02915361655
0.2412109375 1.02939505998
0.2421875 1.02963754177
0.2431640625 1.02988106261
0.244140625 1.03012562322
0.2451171875 1.03037122431
0.24609375 1.03061786659
